25	CP019007|MOBF	0.85	60134	550
25	CP018958|MOBF	0.86	60134	550
25	CP017721|MOBF	0.85	60134	550
25	CP015086|MOBF	0.85	60134	550
25	CP013836|MOBF	0.85	60134	550
25	CP010239|MOBF	0.85	60134	545
25	CP010192|MOBF	0.85	60134	550
25	CP006001|MOBF	0.85	60134	550
25	AP014877|MOBF	0.85	60134	550
25	AP014804|MOBP	0.85	60134	550
25	NZ_CP014524|MOBP	0.85	60134	550
25	NC_022374|MOBP	0.85	60134	550
70	NC_008488|MOB_unknown	1.00	3609	240
70	NC_002809|MOB_unknown	1.00	3609	240
70	KU932034|MOB_unknown	1.00	3609	242
70	CP017223|MOB_unknown	1.00	3609	239
70	NZ_CP014319|MOB_unknown	1.00	3609	243
70	NZ_CP011138|MOB_unknown	1.00	3609	241
70	CP017722|MOB_unknown	1.00	3609	241
70	CP010224|MOB_unknown	1.00	3609	241
70	CP010128|MOB_unknown	1.00	3609	241
70	NC_019102|MOB_unknown	1.00	3609	238
70	NC_017662|MOB_unknown	1.00	3609	238
70	NC_011407|MOB_unknown	1.00	3609	240
70	NC_003079|MOB_unknown	1.00	3609	241
70	NZ_CP011607|MOB_unknown	1.00	3609	241
70	NZ_CP008845|MOB_unknown	1.00	3609	234
78	CP019648|MOBP	0.78	1573	80
78	NC_014843|MOBP	0.73	1573	82
78	NC_014477|MOBP	0.72	1573	83
78	NC_011754|MOBP	0.72	1573	86
78	KR905387|MOBP	0.72	1573	86
78	KR905385|MOBP	0.72	1573	89
78	NZ_CP016585|MOBP	0.72	1573	86
78	NZ_CP016572|MOBP	0.73	1573	82
78	NZ_CP016533|MOBP	0.67	1573	89
78	NZ_CP015916|MOBP	0.67	1573	89
78	NZ_CP014972|MOBP	0.68	1573	88
78	NZ_CP012039|MOBP	0.67	1573	89
78	NC_019136|MOBP	0.72	1573	83
78	NC_019078|MOBP	0.72	1573	83
78	NC_017721|MOBP	0.67	1573	89
78	NC_011214|MOBP	0.65	1573	89
78	NC_010485|MOBP	0.67	1573	89
78	NC_005019|MOBP	0.70	1573	86
78	NC_003457|MOBP	0.67	1573	88
78	NZ_CP014198|MOBP	0.67	1573	89
78	CP018844|MOBP	0.71	1573	84
78	AP017298|MOBP	0.70	1573	86
78	NC_011522|MOBP	0.72	1573	83
78	KX712120|MOBP	0.70	1573	86
78	NC_019299|MOBP	0.69	1573	87
78	NC_019218|MOBP	0.81	1573	80
78	NZ_CP015242|MOBP	0.72	1573	83
78	NC_017657|MOBP	0.67	1573	89
78	NC_013942|MOBP	0.76	1573	83
78	CP022087|MOBP	0.72	1573	83
78	CP010136|MOBP	0.69	1573	87
78	NZ_CP016764|MOBP	0.72	1573	83
78	NZ_CP016526|MOBP	0.69	1573	87
78	NZ_CP015833|MOBP	0.72	1573	83
78	NC_019114|MOBP	0.72	1573	83
78	MF083142|MOBP	0.67	1573	89
78	KY421937|MOBP	0.69	1573	87
78	KU254578|MOBP	0.77	1573	81
78	CP022165|MOBP	0.78	1573	80
78	CP019559|MOBP	0.72	1573	83
78	CP019195|MOBP	0.80	1573	83
78	NZ_CP006661|MOBP	0.67	1573	88
78	KY014464|MOBP	0.69	1573	87
78	CP018722|MOBP	0.71	1573	85
78	CP017055|MOBP	0.72	1573	83
78	NC_008697|MOBP	0.68	1573	88
78	NZ_CP011595|MOBP	0.72	1573	83
78	NZ_CP012683|MOBP	0.72	1573	83
78	NZ_CP012632|MOBP	0.70	1573	86
78	NZ_CP012500|MOBP	0.72	1573	83
78	NZ_CP011417|MOBP	0.72	1573	83
78	NZ_CP011065|MOBP	0.70	1573	86
78	NZ_CP011019|MOBP	0.72	1573	83
78	CP002136|MOB_unknown	1.00	1573	110
78	GQ900404|MOB_unknown	1.00	1573	110
78	CP018359|MOB_unknown	1.00	1573	110
78	JN985534|MOB_unknown	1.00	1573	110
78	NC_002145|MOBP	0.67	1573	93
78	AB027308|MOBP	0.80	1573	92
